,Longitude(x),Latitude(y),Wind power density_100m(W/m2 ),Windspeed_50 (m/s),Windspeed_100 (m/s),Windspeed_200 (m/s),Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Barren area (kms),Distance to the closest Settlement (kms),Distance to the closest Shrubland (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Wetland (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Distance to the closest Substation (kms),meters,Elevation of Turbines (meters),Slope,Country
402,14.453906224285715,41.071203162857145,181.6515914285714,3.7435385714285716,4.340894285714286,4.806684285714285,195.37452762857143,18.16047729857143,4.992415559428571,1.0714274692,0.8860790611000001,0.9982316650571429,9.686951061285715,17.405284574285712,8.39914340557143,59.22247694285714,1.1811612995857144,0.49337849280000007,9.093275634714285,212.22501048571425,535.2857142857143,7.8793999999999995,Italy
403,27.026588638500005,39.040692889,575.481688,6.546561,7.765892500000001,9.1058175,39.184246350500004,30.537623318999998,3.84219954645,5.535231168249998,4.0997847907,1.7331610460899998,6.4058812524499995,6.057883312349999,11.714619179,18.909496675,6.905755313199999,6.244785412149999,33.2761205675,349.99097062999994,7.5,0.9639635,Turkey
404,3.846455871142857,47.883990185714296,286.6994942857143,5.180721428571428,6.445711428571428,7.413924285714286,332.07625975714285,21.639470747142855,7.15236903557143,6.365336226285715,41.42119947,2.229348577714286,351.56062302857146,21.80956985,14.832901395714286,71.04045076000001,0.7658170225285714,1.2288855838142856,14.16782917714286,425.4604326714286,207.28571428571428,1.9063828571428572,France
405,-4.11763672,55.75268627666666,561.0122366666666,6.188086666666667,7.823123333333332,9.30401,104.15504178333333,10.978205398333335,2.2763959075,2.2564166795,41.11169154666667,0.432876335,64.47432848999999,2.9262007603333333,6.940330196999999,0.6637589227,1.2274154521666667,2.1334022816666667,2.151288657,364.3582134166666,208.5,1.2161966666666666,Scotland
406,6.587724638250001,48.97599521875,315.60775875,5.502147500000001,6.7353000000000005,7.6285325,363.7530864625,10.358989675375,5.985635427,1.609386095625,71.29755143125,1.377860425825,459.2117636624999,43.61133534125,4.220172305875,4.481286925499999,2.01530790625,0.99087691565,1.88249211925,380.9064421875,287.0,3.26752,France
407,-3.3432970395000003,56.68057817125,353.93642187499995,5.521638125,6.70318875,7.973144375,31.5097906125,29.476197221874997,6.9531819498125005,7.1694246228125,8.2402617738125,9.64197401025,35.713860977500005,8.36371996475,9.176431980875,1.7721513712687498,2.2231973095625,4.44548747025,3.4212181705000004,342.07718132499997,393.125,3.4260087500000003,Scotland
409,27.838451699444448,40.33188634055555,513.601176111111,6.805420555555555,7.7204477777777765,8.321592222222222,11.971407433333333,11.59597318777778,1.7374517779833336,2.271559708277778,2.305777006238889,1.3092060205277778,16.270183689444448,44.77920245999999,1.89123238195,4.549154457555556,1.5189531211555556,5.953569445944446,6.408979674166668,410.79737343888894,267.22222222222223,10.64222111111111,Turkey
460,115.36089427872342,-30.49158580021276,296.1861189361702,5.7987831914893615,6.909679574468084,7.900462340425534,16.333009147659578,152.3880699425532,4.437601497606383,26.886644808297877,14.169605535744681,19.641546420212766,1.0730798582212766,11.041620265468087,19.945968288297873,13.064128975106382,2.313947577723405,0.7006464919659572,115.18129272553195,412.9473284893618,188.2127659574468,1.904203404255319,Australia
463,4.242770103733333,49.507450072000005,294.74373199999997,5.417417333333334,6.622654,7.7187686666666675,212.64734624666664,34.21915671666667,8.684626320666666,4.731239435199999,85.71626782666665,2.329036904666667,532.1824142266667,32.63669750866667,10.947892410933337,22.145793383333334,2.4721933716,2.3751328436,2.30868193332,528.8112399066666,133.26666666666668,1.42068,France
464,0.914724087825,49.8769171475,409.1313025,5.9701249999999995,7.26144,8.61171,70.99906376,12.6243918525,2.53609186175,2.6683754262500003,9.025316732499999,2.057625153,614.013737625,60.055348779999996,2.9006906865,2.67680741825,6.07964744575,1.71745456525,4.862532029,601.589143225,50.5,0.6156775000000001,France
465,26.190959895,40.71960141125,794.75910375,7.69838375,8.657966250000001,9.526309999999999,35.82105302625,42.138211205,3.8324913088749994,4.989414725875,6.032942468,3.945351391875,2.927386390625,11.599766769999999,3.2421065318749998,6.208814571,4.131343322625,2.345610482625,81.02329915625,253.3545943125,378.875,5.230381250000001,Turkey
467,14.555221765714284,37.50275099714286,240.128415,4.846670000000001,5.596424999999999,6.1817278571428576,115.71272487857142,30.096709544285712,4.003738808071428,15.23700204642857,5.814483628357143,2.4416374011214286,6.096853345357142,12.281739372142855,6.690542070642857,21.85888883071428,13.453625424285717,3.2373282332857136,22.977363397857143,224.6547027857143,480.0,3.9341992857142856,Italy
468,2.749865990625,42.7198811175,578.60842125,6.284315,7.32491875,8.530045,167.1157758375,11.514286752500002,4.77288828575,2.3952185252500002,12.26928742875,2.8870467750000004,2.3483002914999997,4.7753046685,14.468817971250001,8.1222022175,2.2424513365,3.89713981275,3.2200054648750003,300.2299143375,134.75,3.3064725,France
469,4.358181124090909,48.84543544272728,319.6874718181818,5.48290909090909,6.689295454545453,7.680423636363636,283.2423715909091,13.016572803636365,7.57349938,6.609970027090909,17.328386365454545,2.5614852845454545,459.18817932727274,10.786602331818182,7.354472895818182,19.418848565454546,6.101573783636365,1.913125032090909,0.7920815844945452,373.7620589272727,130.63636363636363,1.5148418181818182,France
470,3.9757602009487196,48.506743924871785,290.3592261538461,5.236607692307694,6.455716923076922,7.497015641025641,306.55396128461535,17.47443728384615,9.73583047453846,7.522667337230769,36.1039268125641,2.614705094205128,421.08769096153844,11.209271297333332,5.518052284333334,5.829283068307692,4.512933263179487,5.910604374512821,1.7894551789205129,0.0,104.38461538461539,0.8014233333333335,France
471,1.9631360948333334,50.533439438333325,424.7114666666667,6.139676666666667,7.344481666666666,8.400198333333334,97.61118421166667,26.278562410000003,10.936372205,1.7020061688333332,25.806035573333332,1.1113990586,661.4538278,20.220511471666665,13.03744843,10.323141798333333,1.5529415818333332,1.1990220781666667,2.1383383085000003,272.14183499999996,183.83333333333334,1.5416066666666668,France
472,1.9228205943076924,49.774059100769236,378.4067992307692,5.79062,7.122263076923076,8.285805384615383,135.31792423076925,31.913252609230764,3.679426364923077,3.8776225518461542,51.00408856384615,1.897518723230769,580.0445261076923,14.589652939230767,16.734181508461536,8.464265740923077,2.299410811461539,1.6513043627692303,2.199781996923077,375.9046010615384,178.53846153846155,0.6302161538461538,France
473,17.70896548769231,40.42641470538462,254.84809076923074,4.4436515384615385,5.0492715384615385,5.672998461538461,32.97441832846154,7.154052510461539,6.504427582384616,4.322358883384616,3.307459943076923,2.4661357980769227,28.62662177384615,9.543088593384613,13.944320643076919,14.361025372307692,0.5155701864307692,3.2819983810000006,12.910581330769231,606.6588526846155,73.53846153846153,0.5362507692307692,Italy
506,15.278842671562497,41.3355926425,197.95467718749995,4.1794787499999995,4.789952812500001,5.354223437499999,127.45396095312503,21.239782506875,7.81656965365625,7.303527320968751,5.284200391625001,2.2926546482968755,15.457415180312498,45.472482024375,16.302369746875,15.659066535312501,4.6375949579687505,5.576210826562499,6.298166485531249,265.89683001874994,399.09375,3.9935846875000007,Italy
507,-2.667808792795919,55.82929925020407,425.7306732653062,5.936065918367346,7.38478,9.008732040816328,62.26605675918367,22.82356870530612,13.54059153285714,5.826627130142856,19.888478867755104,9.890349957020407,36.378131568979605,11.15499394567347,7.833811021632652,0.4666060716744897,3.2985899528775504,1.1737181281326532,1.5868507548183675,13.810619895473469,446.2244897959184,4.099949795918367,Scotland
508,-1.7005533054000002,46.840760554,326.979528,5.6919200000000005,6.867717999999999,7.715680000000001,54.573884926000005,13.258351209999997,3.9877436796,8.618605777600001,24.77817705,3.8985837138,446.13616623999997,8.544201384800001,6.4297997138,8.8061024332,4.8994720742,2.3560022236,2.5655499366,561.5209420200001,66.0,0.42626,France
509,0.3654101398333333,48.96684010333333,400.11447,5.8929133333333334,7.22257,8.381473333333334,66.24595075333333,47.61724135333333,6.252836862,0.2159216906666667,47.014124763333335,7.025142978000001,540.5326650333333,36.474484376666666,31.459942643333335,24.338728163333332,2.072381494,2.599076245333333,1.5570992756666666,425.5722255666667,205.0,0.8835533333333333,France
510,-9.147283184499999,38.888296743750004,346.61922,6.3988275,7.107029999999999,7.2635875,10.331640884,15.94087391875,3.23089943225,3.465227348625,21.287925248749996,1.182570574525,9.712380535749999,23.44726644,8.344619763499999,9.5152277105,0.8473068317,3.487125378125,0.4224026644500001,282.34363007499996,251.0,6.254227500000001,Portugal
511,2.3256477021666666,50.48481431333334,435.9116066666666,5.9914483333333335,7.3554433333333336,8.541400000000001,88.19649931333333,31.67297633833333,6.486718195000001,5.017519326333334,51.64187226333333,1.657386006166667,650.94235455,22.144618121666667,15.953958881666667,17.258166373333335,1.3606997932166667,0.7878476131333333,1.355743321833333,300.15325379999996,171.5,1.7391816666666668,France
512,-0.15108930701428572,49.07017872857143,319.76173,5.386818571428571,6.59068,7.848188571428572,54.35104019142857,19.39413307428572,3.887002519428571,4.021555555714286,9.33132546742857,3.0610887330000005,570.3042398142858,9.145462309142857,9.053965327428571,6.272468807714285,2.009323686571429,2.229059176142857,1.9548017591428573,385.8150362285715,58.0,0.5158171428571429,France
513,2.96356664575,42.90259491,748.64157625,7.096698750000001,8.378749999999998,9.713461249999998,192.33426281250001,6.006696872,4.3314655611249995,2.610732388125,7.179244860124999,1.792418608375,0.5950308877374999,1.265509471875,3.1287434758750003,0.9591499110375,1.2299114436625,0.37055236059999996,0.8152379539875001,153.80617033750002,177.875,1.8733862500000003,France
514,8.645101500299997,40.62032949399999,231.41668999999996,4.806808,5.5507349999999995,6.148429,117.89176418000002,18.557149888999998,4.393725953600001,5.9080729538,1.7738466130400004,3.7196456419999997,5.1717268569,14.659961607,7.988102319499999,2.3619657091999997,6.996195946599999,0.7900148195300001,38.049370305,241.06996538000004,469.5,3.866338,Italy
516,2.8100097819230765,43.17570550230769,540.7520892307691,6.701199230769229,7.7527261538461545,8.468694615384614,216.9618491230769,7.379971235538461,4.290575176153846,4.014546653692308,21.076991149230768,1.4421085180538462,2.827470848692308,3.6270656068461538,4.368925951615385,8.995737499692309,3.135466245538462,3.114489019538461,0.55634593119,222.53904169230765,42.07692307692308,0.6733715384615385,France
517,1.7462388176666663,49.99358977888889,372.8085877777778,5.698012222222222,6.96246,8.117381111111111,130.14579552222222,14.348877343333335,3.6450544376666665,3.3076571604444442,23.536818168888892,1.2800658435555556,606.9866043222222,28.97235088777778,11.044975804444446,10.035129519888889,3.3561201805555556,1.2124151443777778,1.410104362222222,500.1666278888889,107.66666666666667,0.748901111111111,France
518,-7.874324150470586,41.08199631803921,600.3595049019609,7.3671472549019645,7.908840784313726,8.525201960784312,65.66827244823531,11.198391631960783,4.675486176176471,0.8111625482843137,3.2394368473725477,3.5535411416078437,12.660153116470592,22.52803242411764,5.648125315450981,8.542221465039216,2.1507862865490197,10.896085320313723,0.450363427642196,187.2579993843137,1070.8823529411766,5.0513441176470595,Portugal
520,0.1962914766,45.83221675749999,284.0084675,5.208245,6.52658,7.6585399999999995,222.618397275,19.5535265975,6.55807662825,3.46442751825,25.482704062499998,0.733790641175,291.94700357499994,0.49468054262,16.788573905,16.5722760225,1.0632974668,1.27986041675,1.913597273,345.4493499000001,120.75,0.827295,France
522,15.812093084634142,40.889063999268295,249.65960878048782,4.601409024390244,5.338261463414634,5.968101951219512,86.08586105536584,10.806906169439026,4.985113222170733,6.370423960439023,7.5842817389756085,2.9581321850731706,15.007004877317078,21.713677640000007,14.56367006609756,25.957559924390246,4.86496105514634,2.769337689718293,29.047368156585367,133.19054700097558,829.0243902439024,6.676073902439023,Italy
523,16.36314868,38.59585297,514.98517,6.3041599999999995,7.3536,7.96506,85.02361847,24.60939916,4.798530627,3.1676399280000003,3.676034239,2.085362145,15.5088563,16.53580473,4.255942127,51.76386816,4.436759842,3.241270104,36.59784568,5997.702305,921.0,1.54649,Italy
524,15.826402554666668,40.72401545,276.59910466666673,5.178016,5.848344666666667,6.309118,92.78310349733331,8.698536390333334,7.674091684933333,6.1687357425333325,2.1159218271999998,2.2652835490000003,9.433377284066665,23.586370942000006,9.567598757133334,41.37899772666666,2.061429978,3.2312338273333334,14.065522520000002,0.0,961.7333333333333,5.398976,Italy
525,2.272252139,50.2651702925,392.49385,5.930305000000001,7.2024075,8.348962499999999,112.165076875,35.6060444,4.72652529225,1.9357780775,46.489772067500006,1.58357244325,627.6334747,31.0504728575,32.8703708,18.6739294375,2.5303284919999998,1.2640425985000001,1.59183217525,481.9730884999999,122.5,1.7779775,France
526,16.416744742444443,38.759850555333344,244.81943288888894,4.58059,5.185883777777779,5.708458222222223,101.38147168222224,15.503457597333336,3.790261774666667,1.6452580713673333,10.669065254488887,3.2218777118,23.34964996622222,16.48443088444445,11.64671686911111,52.72517120911111,3.3781681972444453,2.114495940528889,24.545401775777783,273.9710018288889,767.1777777777778,6.349854444444448,Italy
527,-0.5621335109000001,46.093762782,309.71715600000005,5.546022,6.75424,7.690592,157.01902742,15.153478011999999,4.548744904,13.316479333999999,40.897421484,2.1763851732,352.90641546,26.560884643999998,34.598171482,27.363503934,0.9672990006000001,11.93711021,5.828130102,473.68708637999987,66.6,1.935904,France
528,2.8312885415,43.588592899000005,1688.6191049999998,10.329218000000001,11.089824,11.508213000000001,261.82636414999996,27.44959614,9.448954034600002,2.0276427569999997,13.968268207,12.358704431,8.2418144675,14.885555884999999,4.434544174499999,30.205805316,9.6424445705,3.1355523430999996,2.8305612944,190.70611484,1073.9,4.807733000000001,France
529,2.7350189261111115,49.84375856833332,336.8027188888889,5.58486611111111,6.938845,8.096685,151.32087490555554,16.224639108888887,1.7009688813833332,3.7398636326666668,88.33919689944443,1.7614274289111114,575.6707830444444,65.58408918166666,7.988601170888889,7.856378282111109,5.794116780666667,6.662829501944445,1.7632741254999997,0.0,87.83333333333333,0.6592238888888889,France
530,14.770627123809522,37.22802485253968,242.25438238095236,4.490214285714285,5.1477088888888884,5.75370222222222,122.09862862222225,21.124394327936514,4.880521818841269,3.4798850538095234,6.661487354809524,5.257015799190474,16.21084619936508,17.33174857396826,12.766330604349204,18.248401048253967,2.7189133082539674,2.5533247889079362,17.91322439333333,292.66627932698395,544.3015873015873,5.18650507936508,Italy
531,1.6508107568333334,48.389928895000004,340.39651333333336,5.659915000000001,6.968953333333334,8.064676666666669,171.26196735,13.775304265,4.530857441666667,10.027421466833333,25.113443123333337,1.1378211595166665,440.4422067333333,9.7855111,16.454810961666666,24.169255015,5.861908355166666,13.861110488333333,5.800581971166667,427.1002593999999,153.0,0.40169999999999995,France
532,-0.2556705584833333,49.122020920000004,312.06736166666667,5.345195,6.496078333333333,7.702423333333333,52.07392605500001,10.140915481,2.299442545666667,4.977713004333334,9.174608089666666,1.2892178093333333,579.34478115,8.867706199333334,9.548207855166668,1.0905672608333334,3.2250777698333337,2.5196889316666664,1.3101558789999999,302.42345976666667,34.0,0.6365716666666666,France
533,6.4566215924,48.830472582000006,251.42811999999998,5.001443999999999,6.28278,7.333818000000001,368.6383760599999,23.885547736,4.1728744436,2.963999185,56.081239864,1.6580159716,442.26662052,25.625538106,11.425501332,18.437932116,2.1847909972,1.2947120362000002,1.6578078005999999,383.02643192,301.0,2.0395580000000004,France
